22,7,"[37, 13, 20, 17, 11, 15, 5]"
23,7,"[39, 13, 25, 15, 4, 7, 15]"
24,7,"[27, 19, 12, 19, 6, 21, 14]"
25,9,"[6, 15, 16, 19, 7, 19, 12, 12, 10]"
26,8,"[12, 17, 18, 14, 15, 8, 13, 20]"
27,8,"[14, 15, 11, 9, 17, 19, 16, 16]"
28,5,"[22, 27, 25, 10, 35]"
29,8,"[10, 14, 14, 14, 18, 11, 17, 18]"
30,9,"[12, 8, 15, 11, 8, 17, 12, 14, 19]"
31,7,"[25, 9, 17, 15, 20, 18, 14]"
32,8,"[24, 9, 18, 24, 22, 6, 3, 11]"
33,6,"[21, 21, 15, 30, 11, 21]"
34,7,"[6, 15, 20, 26, 21, 19, 11]"
35,5,"[24, 24, 29, 24, 18]"
36,6,"[19, 9, 29, 31, 16, 15]"
37,7,"[20, 22, 18, 23, 14, 10, 11]"
38,7,"[23, 20, 23, 23, 9, 14, 6]"
39,8,"[16, 11, 26, 9, 15, 20, 6, 14]"
40,7,"[19, 18, 10, 17, 21, 17, 16]"
41,6,"[35, 9, 19, 17, 28, 11]"
42,5,"[36, 20, 23, 18, 23]"
43,6,"[23, 17, 19, 18, 22, 20]"
44,5,"[23, 13, 34, 20, 30]"
45,7,"[24, 10, 9, 26, 16, 12, 21]"
46,8,"[7, 22, 10, 18, 16, 24, 17, 3]"
47,7,"[16, 30, 22, 14, 6, 15, 15]"
48,5,"[30, 18, 24, 22, 25]"
49,7,"[30, 8, 16, 22, 15, 15, 12]"
50,8,"[21, 8, 11, 20, 23, 14, 14, 6]"
51,8,"[27, 9, 17, 13, 22, 13, 5, 11]"
52,7,"[29, 19, 15, 12, 22, 10, 11]"
53,9,"[26, 15, 8, 10, 9, 15, 13, 10, 9]"
54,6,"[26, 12, 25, 6, 31, 18]"
55,8,"[7, 18, 6, 23, 17, 24, 13, 9]"
56,6,"[8, 23, 20, 26, 24, 18]"
57,5,"[24, 31, 29, 22, 14]"
58,5,"[17, 19, 17, 38, 28]"
59,8,"[18, 12, 20, 16, 15, 21, 10, 5]"
60,8,"[9, 16, 22, 21, 6, 19, 14, 10]"
61,6,"[29, 23, 27, 10, 16, 14]"
62,8,"[17, 22, 6, 14, 17, 20, 4, 17]"
63,5,"[44, 13, 30, 16, 17]"
64,6,"[10, 20, 22, 18, 30, 18]"
65,6,"[26, 9, 27, 14, 23, 20]"
66,7,"[17, 16, 29, 7, 17, 16, 16]"
67,6,"[33, 9, 25, 16, 16, 20]"
68,7,"[17, 32, 20, 6, 18, 10, 15]"
69,6,"[15, 15, 27, 19, 26, 17]"
70,7,"[13, 25, 16, 19, 16, 18, 11]"
71,6,"[20, 34, 17, 7, 25, 16]"
72,7,"[18, 9, 32, 8, 27, 20, 4]"
73,5,"[40, 15, 24, 20, 20]"
1,9,"[9, 5, 10, 8, 15, 16, 15, 19, 19]"
2,9,"[5, 6, 15, 12, 10, 18, 17, 15, 18]"
3,6,"[17, 19, 25, 25, 20, 13]"
4,9,"[7, 14, 10, 15, 16, 13, 21, 10, 9]"
5,6,"[13, 22, 17, 18, 19, 30]"
6,7,"[4, 11, 24, 28, 23, 18, 10]"
7,8,"[5, 7, 17, 13, 9, 14, 18, 34]"
8,8,"[12, 11, 10, 18, 16, 18, 21, 11]"
9,8,"[5, 29, 18, 15, 14, 21, 5, 10]"
10,8,"[13, 15, 8, 28, 19, 6, 8, 20]"
11,9,"[10, 23, 13, 6, 5, 7, 22, 18, 12]"
12,5,"[26, 25, 22, 24, 23]"
13,8,"[26, 11, 10, 20, 20, 4, 6, 19]"
14,5,"[20, 37, 27, 24, 12]"
15,8,"[24, 18, 19, 5, 18, 7, 13, 13]"
16,5,"[31, 29, 18, 31, 11]"
17,8,"[14, 23, 27, 19, 7, 11, 7, 9]"
18,8,"[20, 26, 11, 5, 9, 26, 0, 20]"
19,8,"[27, 17, 19, 8, 11, 9, 14, 12]"
20,10,"[15, 28, 19, 10, 12, 7, 0, 4, 6, 14]"
21,8,"[29, 29, 11, 5, 4, 18, 5, 16]"
22,6,"[21, 36, 23, 12, 20, 7]"
23,7,"[17, 21, 28, 6, 24, 6, 16]"
24,6,"[36, 25, 14, 14, 26, 4]"
25,7,"[27, 9, 24, 5, 8, 22, 23]"
26,6,"[17, 28, 6, 13, 24, 30]"
27,7,"[36, 22, 6, 11, 12, 15, 16]"
28,6,"[29, 21, 15, 28, 11, 15]"
29,5,"[27, 25, 31, 19, 18]"
30,7,"[28, 5, 23, 17, 11, 27, 7]"
31,5,"[27, 19, 25, 37, 11]"
32,8,"[14, 16, 12, 22, 19, 17, 12, 5]"
33,9,"[18, 5, 11, 6, 20, 16, 10, 18, 12]"
34,6,"[25, 34, 30, 12, 12, 6]"
35,7,"[17, 22, 6, 21, 25, 11, 15]"
36,7,"[13, 28, 19, 24, 11, 7, 16]"
37,8,"[4, 20, 31, 16, 24, 9, 0, 13]"
38,7,"[29, 14, 21, 11, 5, 25, 12]"
39,5,"[32, 17, 31, 20, 20]"
40,6,"[28, 11, 31, 33, 11, 5]"
41,8,"[17, 18, 7, 14, 19, 10, 26, 6]"
42,5,"[33, 20, 28, 10, 29]"
43,6,"[15, 41, 19, 12, 14, 17]"
44,5,"[18, 12, 41, 18, 30]"
45,6,"[24, 8, 19, 25, 18, 24]"
46,7,"[7, 19, 8, 32, 17, 14, 21]"
47,7,"[12, 18, 21, 23, 10, 25, 9]"
48,7,"[28, 5, 20, 24, 14, 18, 9]"
49,7,"[31, 9, 19, 10, 14, 16, 19]"
50,8,"[6, 21, 8, 15, 15, 22, 19, 11]"
51,9,"[14, 14, 22, 15, 5, 11, 14, 16, 5]"
52,5,"[17, 18, 38, 33, 13]"
53,8,"[10, 4, 14, 13, 12, 20, 25, 19]"
54,6,"[25, 7, 12, 13, 28, 34]"
55,10,"[21, 4, 5, 15, 27, 4, 12, 5, 11, 11]"
56,6,"[24, 17, 28, 6, 24, 20]"
57,8,"[7, 11, 28, 7, 11, 21, 21, 11]"
58,7,"[27, 11, 14, 19, 23, 5, 19]"
59,6,"[24, 22, 9, 4, 25, 35]"
60,7,"[13, 18, 9, 22, 19, 31, 6]"
61,7,"[11, 20, 17, 20, 17, 27, 6]"
62,7,"[17, 19, 11, 23, 13, 15, 20]"
63,7,"[25, 18, 5, 30, 9, 25, 6]"
64,7,"[5, 13, 17, 18, 30, 20, 15]"
65,7,"[38, 19, 14, 4, 14, 12, 16]"
66,8,"[17, 27, 17, 14, 7, 16, 11, 8]"
67,6,"[13, 25, 23, 19, 20, 19]"
68,7,"[7, 6, 24, 18, 10, 34, 19]"
69,7,"[16, 13, 24, 13, 19, 22, 10]"
70,6,"[28, 25, 25, 9, 19, 13]"
71,5,"[20, 15, 25, 36, 23]"
72,5,"[39, 12, 5, 14, 49]"
1,9,"[7, 5, 14, 8, 10, 18, 18, 17, 19]"
2,9,"[8, 5, 4, 14, 18, 14, 14, 17, 22]"
3,6,"[10, 29, 15, 18, 23, 24]"
4,7,"[8, 9, 14, 9, 22, 36, 20]"
5,7,"[19, 11, 25, 14, 23, 22, 4]"
6,7,"[8, 10, 16, 24, 21, 17, 22]"
7,7,"[9, 14, 27, 14, 14, 17, 23]"
8,7,"[9, 19, 9, 20, 24, 22, 14]"
9,9,"[8, 17, 9, 18, 11, 19, 12, 15, 7]"
10,8,"[16, 10, 11, 19, 18, 14, 21, 8]"
11,7,"[19, 11, 15, 32, 18, 15, 8]"
12,5,"[20, 27, 30, 34, 8]"
13,8,"[14, 19, 16, 19, 15, 22, 8, 4]"
14,9,"[17, 16, 23, 18, 11, 5, 11, 8, 7]"
15,6,"[17, 11, 28, 15, 24, 24]"
16,8,"[18, 6, 18, 28, 11, 21, 10, 5]"
17,6,"[24, 17, 33, 24, 9, 12]"
18,8,"[19, 20, 23, 13, 15, 11, 10, 6]"
19,8,"[12, 21, 21, 20, 9, 11, 12, 11]"
20,8,"[16, 27, 9, 21, 17, 13, 8, 6]"
21,8,"[12, 24, 18, 12, 14, 16, 13, 8]"
22,8,"[23, 17, 19, 18, 10, 13, 7, 10]"
23,7,"[26, 21, 13, 24, 20, 7, 7]"
24,8,"[16, 10, 20, 15, 11, 14, 19, 12]"
25,7,"[24, 14, 22, 20, 8, 18, 12]"
26,7,"[22, 11, 15, 17, 29, 17, 7]"
27,7,"[20, 13, 23, 22, 23, 8, 8]"
28,9,"[13, 15, 24, 17, 12, 10, 7, 7, 11]"
29,10,"[12, 10, 19, 6, 12, 16, 6, 18, 6, 10]"
30,9,"[17, 14, 17, 15, 8, 14, 13, 11, 7]"
31,6,"[22, 22, 19, 17, 15, 24]"
32,7,"[10, 18, 18, 25, 14, 17, 16]"
33,6,"[23, 21, 30, 16, 21, 8]"
34,6,"[22, 24, 21, 21, 17, 13]"
35,7,"[23, 11, 18, 26, 9, 16, 15]"
36,6,"[28, 6, 18, 29, 24, 14]"
37,6,"[21, 18, 22, 24, 15, 19]"
38,7,"[24, 10, 24, 11, 12, 22, 14]"
39,5,"[43, 31, 16, 10, 20]"
40,6,"[23, 9, 25, 24, 15, 23]"
41,8,"[18, 11, 19, 8, 26, 10, 17, 8]"
42,8,"[12, 18, 17, 17, 19, 17, 13, 4]"
43,6,"[10, 36, 37, 7, 22, 7]"
44,8,"[23, 10, 22, 11, 12, 13, 17, 9]"
45,5,"[30, 25, 14, 27, 23]"
46,7,"[18, 6, 25, 19, 26, 9, 14]"
47,7,"[25, 9, 10, 11, 20, 27, 16]"
48,7,"[22, 17, 18, 15, 20, 12, 13]"
49,8,"[12, 21, 22, 21, 18, 4, 14, 5]"
50,7,"[23, 16, 15, 20, 16, 20, 8]"
51,6,"[19, 23, 25, 20, 24, 8]"
52,8,"[23, 23, 10, 19, 8, 9, 11, 14]"
53,7,"[17, 17, 24, 13, 14, 19, 14]"
54,7,"[13, 15, 21, 24, 25, 11, 9]"
55,7,"[13, 20, 18, 32, 16, 5, 14]"
56,7,"[15, 14, 19, 15, 17, 31, 7]"
57,7,"[18, 22, 9, 17, 27, 19, 6]"
58,5,"[34, 22, 33, 17, 14]"
59,7,"[16, 16, 10, 17, 24, 16, 18]"
60,8,"[13, 23, 10, 18, 25, 14, 8, 6]"
61,8,"[17, 19, 12, 16, 14, 12, 7, 19]"
62,7,"[12, 25, 18, 17, 16, 14, 15]"
63,8,"[16, 30, 20, 5, 15, 15, 10, 6]"
64,7,"[15, 17, 8, 19, 28, 9, 21]"
65,8,"[15, 14, 20, 10, 23, 9, 17, 9]"
66,5,"[22, 30, 32, 14, 21]"
67,6,"[9, 19, 13, 35, 13, 30]"
1,10,"[9, 14, 4, 12, 10, 7, 11, 11, 13, 24]"
2,7,"[8, 8, 14, 21, 38, 16, 12]"
3,9,"[10, 7, 9, 11, 8, 21, 27, 11, 12]"
4,8,"[7, 9, 11, 15, 12, 17, 30, 16]"
5,7,"[25, 20, 15, 12, 9, 22, 15]"
6,7,"[19, 18, 14, 30, 12, 16, 9]"
7,8,"[7, 14, 17, 31, 10, 15, 12, 11]"
8,7,"[11, 15, 19, 30, 10, 22, 11]"
9,6,"[16, 20, 17, 9, 40, 17]"
10,8,"[5, 15, 24, 18, 18, 15, 14, 8]"
11,8,"[18, 23, 13, 12, 18, 18, 6, 9]"
12,8,"[10, 10, 31, 17, 15, 10, 15, 9]"
13,6,"[15, 22, 20, 22, 25, 14]"
14,6,"[25, 20, 20, 27, 18, 8]"
15,7,"[26, 17, 14, 22, 15, 14, 10]"
16,8,"[22, 12, 12, 20, 15, 7, 9, 20]"
17,9,"[24, 8, 26, 12, 8, 7, 14, 9, 8]"
18,7,"[18, 21, 18, 14, 15, 6, 26]"
19,10,"[5, 12, 8, 19, 8, 9, 12, 17, 7, 18]"
20,7,"[20, 22, 16, 9, 25, 13, 13]"
21,8,"[22, 15, 14, 13, 11, 16, 13, 13]"
22,9,"[26, 10, 12, 15, 11, 13, 13, 7, 9]"
23,7,"[29, 9, 10, 23, 21, 9, 17]"
24,7,"[16, 25, 17, 19, 10, 10, 21]"
25,7,"[32, 11, 24, 23, 8, 12, 8]"
26,7,"[24, 19, 8, 16, 26, 13, 12]"
27,7,"[39, 23, 14, 17, 8, 7, 10]"
28,8,"[26, 16, 15, 5, 23, 10, 12, 9]"
29,7,"[23, 16, 24, 15, 7, 20, 13]"
30,7,"[14, 9, 22, 45, 12, 10, 6]"
31,7,"[29, 16, 11, 21, 10, 15, 16]"
32,7,"[18, 19, 9, 11, 29, 16, 16]"
33,10,"[19, 5, 12, 18, 0, 15, 10, 11, 10, 15]"
34,7,"[14, 18, 33, 9, 24, 15, 5]"
35,8,"[11, 24, 20, 19, 9, 8, 15, 11]"
36,8,"[14, 21, 18, 15, 17, 9, 14, 9]"
37,9,"[9, 12, 7, 13, 8, 27, 20, 11, 8]"
38,9,"[9, 5, 30, 14, 15, 17, 9, 13, 4]"
39,7,"[17, 13, 22, 8, 19, 18, 21]"
40,9,"[15, 8, 25, 19, 9, 6, 17, 11, 6]"
41,8,"[14, 17, 8, 10, 34, 14, 13, 7]"
42,7,"[8, 26, 19, 21, 16, 12, 16]"
43,7,"[10, 22, 17, 11, 16, 16, 25]"
44,8,"[17, 28, 12, 10, 17, 14, 9, 10]"
45,7,"[30, 11, 9, 20, 17, 21, 9]"
46,8,"[28, 27, 8, 6, 8, 10, 15, 15]"
47,7,"[6, 32, 20, 13, 13, 17, 17]"
48,8,"[12, 18, 32, 17, 13, 10, 7, 7]"
49,7,"[24, 24, 15, 20, 15, 13, 7]"
50,6,"[29, 19, 25, 13, 20, 13]"
51,7,"[22, 21, 16, 12, 19, 11, 17]"
52,7,"[18, 16, 9, 25, 18, 22, 10]"
53,7,"[10, 10, 29, 14, 17, 16, 22]"
54,9,"[23, 7, 17, 11, 15, 9, 16, 8, 10]"
55,7,"[15, 17, 28, 17, 22, 9, 10]"
56,7,"[6, 34, 11, 9, 14, 25, 18]"
57,7,"[20, 31, 12, 13, 16, 12, 14]"
58,6,"[30, 32, 5, 17, 21, 14]"
59,4,"[20, 24, 50, 26]"
60,8,"[10, 16, 34, 7, 16, 8, 12, 14]"
61,7,"[30, 20, 16, 12, 19, 10, 11]"
62,7,"[10, 24, 15, 17, 25, 17, 10]"
63,6,"[17, 15, 8, 27, 20, 31]"
64,6,"[35, 18, 21, 10, 17, 18]"
65,7,"[28, 18, 17, 10, 23, 14, 8]"
66,7,"[17, 17, 11, 30, 11, 24, 8]"
67,7,"[15, 23, 30, 19, 15, 7, 9]"
68,6,"[9, 18, 35, 10, 25, 22]"
69,5,"[9, 17, 33, 30, 30]"
70,6,"[39, 23, 9, 16, 26, 6]"
1,8,"[5, 14, 15, 15, 14, 12, 20, 21]"
2,7,"[12, 9, 19, 9, 18, 28, 23]"
3,8,"[6, 16, 13, 10, 27, 16, 19, 9]"
4,8,"[8, 9, 8, 11, 24, 16, 21, 20]"
5,8,"[14, 15, 13, 12, 7, 26, 19, 11]"
6,7,"[21, 10, 26, 15, 20, 16, 10]"
7,8,"[10, 6, 20, 21, 20, 8, 17, 15]"
8,9,"[14, 10, 12, 7, 6, 19, 20, 17, 11]"
9,7,"[7, 13, 16, 27, 14, 22, 19]"
10,7,"[19, 8, 20, 24, 13, 21, 13]"
11,9,"[17, 8, 19, 15, 20, 9, 9, 6, 13]"
12,6,"[19, 23, 9, 27, 12, 29]"
13,9,"[19, 14, 13, 21, 22, 7, 4, 4, 12]"
14,8,"[17, 16, 20, 12, 24, 11, 10, 7]"
15,8,"[20, 16, 20, 15, 15, 8, 12, 11]"
16,9,"[21, 24, 16, 7, 6, 12, 13, 7, 10]"
17,6,"[22, 20, 23, 14, 31, 8]"
18,6,"[11, 25, 36, 31, 8, 8]"
19,5,"[28, 34, 10, 29, 18]"
20,7,"[26, 16, 24, 16, 13, 12, 11]"
21,9,"[22, 17, 9, 11, 11, 6, 17, 14, 9]"
22,9,"[20, 22, 21, 11, 12, 9, 11, 6, 4]"
23,7,"[16, 29, 17, 9, 24, 17, 6]"
24,6,"[33, 19, 24, 13, 13, 17]"
25,7,"[16, 27, 15, 19, 19, 14, 8]"
26,7,"[23, 16, 12, 21, 26, 11, 9]"
27,8,"[20, 10, 13, 23, 16, 14, 12, 9]"
28,7,"[26, 28, 13, 11, 22, 13, 5]"
29,6,"[27, 18, 25, 14, 16, 19]"
30,8,"[14, 14, 29, 11, 24, 11, 8, 6]"
31,8,"[17, 17, 19, 20, 8, 16, 9, 11]"
32,8,"[22, 18, 17, 14, 12, 10, 14, 10]"
33,6,"[26, 35, 10, 26, 16, 6]"
34,8,"[9, 12, 21, 24, 0, 20, 19, 11]"
35,8,"[12, 20, 26, 20, 11, 11, 12, 5]"
36,8,"[16, 14, 18, 26, 8, 24, 6, 5]"
37,7,"[19, 21, 19, 22, 17, 8, 12]"
38,8,"[21, 17, 21, 16, 7, 12, 11, 12]"
39,9,"[14, 20, 12, 15, 12, 16, 8, 12, 7]"
40,6,"[6, 28, 29, 16, 18, 22]"
41,7,"[28, 23, 16, 10, 19, 14, 7]"
42,7,"[23, 14, 17, 20, 13, 16, 14]"
43,7,"[25, 18, 10, 23, 7, 24, 10]"
44,9,"[15, 10, 20, 15, 15, 14, 0, 12, 15]"
45,6,"[34, 16, 16, 13, 22, 18]"
46,7,"[23, 17, 17, 26, 6, 19, 10]"
47,7,"[11, 28, 22, 20, 13, 12, 12]"
48,7,"[20, 38, 18, 14, 10, 10, 8]"
49,5,"[43, 16, 15, 33, 13]"
50,6,"[33, 20, 23, 13, 18, 12]"
51,8,"[21, 7, 7, 17, 18, 20, 18, 9]"
52,9,"[13, 17, 11, 21, 8, 14, 17, 6, 8]"
53,8,"[14, 20, 18, 10, 14, 21, 10, 9]"
54,7,"[21, 21, 29, 14, 12, 11, 10]"
55,9,"[18, 12, 15, 10, 6, 20, 19, 7, 9]"
56,6,"[38, 24, 13, 17, 19, 8]"
57,8,"[19, 13, 18, 19, 16, 16, 8, 8]"
58,6,"[19, 36, 11, 20, 18, 14]"
59,6,"[31, 29, 28, 16, 6, 9]"
1,10,"[7, 12, 19, 5, 9, 10, 12, 15, 10, 16]"
2,8,"[4, 12, 20, 6, 11, 26, 11, 26]"
3,8,"[12, 5, 16, 16, 25, 29, 13, 0]"
4,9,"[15, 4, 21, 12, 18, 7, 15, 0, 23]"
5,8,"[25, 5, 17, 22, 18, 18, 6, 6]"
6,9,"[9, 17, 14, 18, 14, 12, 9, 22, 1]"
7,6,"[15, 29, 12, 27, 28, 7]"
8,6,"[14, 16, 23, 21, 20, 25]"
9,7,"[16, 13, 20, 19, 22, 14, 13]"
10,6,"[14, 17, 20, 22, 31, 15]"
