43,8,"[16, 12, 6, 13, 25, 22, 9, 14]"
44,11,"[9, 6, 16, 22, 22, 9, 4, 9, 2, 10, 5]"
45,8,"[14, 19, 17, 24, 19, 10, 7, 7]"
46,9,"[22, 10, 22, 17, 11, 8, 10, 10, 6]"
47,8,"[6, 20, 24, 23, 10, 3, 21, 10]"
48,9,"[8, 23, 21, 20, 11, 8, 10, 10, 5]"
49,8,"[10, 9, 19, 29, 25, 10, 11, 4]"
50,8,"[18, 19, 15, 11, 19, 21, 4, 10]"
51,9,"[13, 11, 16, 11, 23, 20, 10, 8, 4]"
52,9,"[8, 20, 16, 12, 19, 14, 16, 7, 4]"
53,9,"[7, 20, 18, 20, 5, 12, 4, 18, 11]"
54,7,"[7, 20, 17, 25, 11, 27, 11]"
55,9,"[31, 9, 21, 18, 11, 7, 10, 4, 5]"
56,9,"[10, 15, 20, 15, 13, 6, 23, 7, 7]"
57,8,"[11, 13, 17, 20, 15, 9, 22, 10]"
58,8,"[5, 21, 26, 10, 22, 9, 12, 12]"
59,9,"[12, 9, 18, 15, 26, 3, 19, 9, 5]"
1,10,"[3, 3, 10, 6, 26, 17, 16, 8, 12, 14]"
2,8,"[4, 11, 11, 12, 20, 20, 23, 16]"
3,8,"[18, 8, 17, 14, 11, 19, 20, 10]"
4,9,"[9, 12, 10, 12, 23, 12, 8, 13, 17]"
5,8,"[13, 15, 7, 15, 19, 13, 27, 8]"
6,9,"[11, 14, 14, 31, 14, 12, 10, 3, 7]"
7,9,"[14, 11, 8, 11, 10, 14, 11, 15, 22]"
8,8,"[15, 17, 15, 12, 16, 18, 10, 14]"
9,9,"[12, 20, 17, 8, 17, 8, 21, 3, 10]"
10,7,"[13, 21, 13, 13, 17, 28, 13]"
11,8,"[26, 16, 18, 10, 17, 1, 23, 6]"
12,7,"[17, 15, 17, 18, 17, 24, 10]"
13,7,"[23, 19, 25, 27, 2, 13, 9]"
14,7,"[21, 19, 30, 22, 4, 14, 8]"
15,8,"[18, 18, 22, 25, 5, 16, 9, 3]"
16,6,"[23, 16, 30, 23, 13, 14]"
17,9,"[14, 21, 13, 14, 14, 11, 11, 12, 6]"
18,8,"[17, 32, 23, 12, 12, 6, 9, 6]"
19,9,"[22, 13, 11, 10, 14, 17, 13, 11, 5]"
20,8,"[13, 33, 6, 7, 12, 18, 16, 12]"
21,8,"[21, 25, 5, 11, 12, 11, 22, 10]"
22,9,"[25, 19, 13, 13, 4, 8, 11, 14, 9]"
23,8,"[36, 14, 8, 13, 14, 11, 15, 6]"
24,9,"[20, 4, 11, 12, 19, 17, 18, 12, 3]"
25,8,"[19, 14, 14, 15, 18, 10, 20, 7]"
26,6,"[29, 17, 22, 15, 19, 17]"
27,8,"[30, 14, 17, 13, 13, 14, 7, 8]"
28,8,"[29, 9, 18, 12, 14, 12, 15, 7]"
29,8,"[29, 14, 15, 20, 18, 10, 6, 5]"
30,8,"[31, 13, 11, 13, 12, 17, 15, 5]"
31,9,"[14, 17, 4, 19, 11, 16, 17, 14, 4]"
32,7,"[19, 24, 24, 19, 6, 16, 10]"
33,7,"[11, 10, 17, 23, 13, 18, 26]"
34,8,"[19, 18, 12, 11, 22, 16, 11, 8]"
35,8,"[17, 5, 18, 33, 15, 14, 8, 7]"
36,8,"[3, 15, 17, 14, 13, 18, 17, 20]"
37,7,"[13, 20, 28, 12, 17, 16, 12]"
38,7,"[28, 10, 29, 10, 12, 13, 16]"
39,9,"[5, 16, 21, 13, 10, 15, 18, 11, 7]"
40,7,"[24, 17, 14, 10, 26, 19, 8]"
41,9,"[15, 16, 15, 27, 3, 13, 17, 6, 4]"
42,8,"[10, 12, 20, 4, 28, 10, 13, 20]"
43,8,"[15, 9, 22, 21, 12, 17, 14, 6]"
44,9,"[13, 13, 4, 31, 14, 16, 10, 7, 8]"
45,8,"[14, 14, 21, 19, 14, 16, 12, 7]"
46,8,"[16, 9, 16, 14, 12, 29, 10, 11]"
47,6,"[19, 16, 33, 19, 17, 15]"
48,8,"[15, 25, 15, 14, 16, 7, 12, 13]"
49,7,"[19, 15, 16, 33, 8, 11, 16]"
50,6,"[22, 17, 14, 34, 19, 12]"
51,9,"[33, 8, 18, 6, 10, 10, 12, 9, 10]"
52,8,"[2, 19, 15, 30, 13, 18, 12, 8]"
53,9,"[12, 21, 14, 11, 14, 15, 12, 10, 7]"
54,8,"[19, 17, 3, 11, 12, 34, 13, 8]"
55,8,"[12, 14, 18, 15, 12, 18, 20, 8]"
56,8,"[17, 22, 28, 9, 12, 13, 6, 10]"
57,9,"[13, 14, 8, 16, 15, 13, 12, 18, 7]"
58,7,"[19, 17, 11, 18, 16, 21, 16]"
59,9,"[13, 8, 15, 10, 21, 26, 10, 8, 5]"
60,8,"[3, 18, 12, 17, 29, 17, 7, 14]"
61,7,"[16, 3, 18, 15, 22, 13, 31]"
62,8,"[22, 14, 3, 13, 29, 14, 13, 9]"
63,9,"[9, 13, 7, 11, 15, 21, 17, 18, 5]"
64,9,"[15, 12, 3, 21, 10, 18, 19, 11, 7]"
65,8,"[13, 13, 23, 12, 10, 26, 12, 7]"
66,9,"[13, 15, 26, 3, 14, 11, 12, 11, 11]"
67,6,"[16, 18, 19, 20, 25, 21]"
